STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,ACTION,REF_AREA,Reference area,MEASURE,Measure,DOMAIN,Domain,TIME_PERIOD,Time period,OBS_VALUE,Observation value,OBS_STATUS,Observation status,UNIT_MULT,Unit multiplier,UNIT_MEASURE,Unit of measure,BASE_PER,Base period,DECIMALS,Decimals,POP_GROUP,Population group
DATAFLOW,OECD.WISE.CWB:DSD_CWB@DF_CWB(1.0),Child well-being,I,AUT,Austria,C1_5,Total length of paid paternity and parental leave reserved for fathers,C1,Family policies,2020,,13,,A,Normal value,0,Units,WK,Weeks,,,1,One,_Z,Not applicable
DATAFLOW,OECD.WISE.CWB:DSD_CWB@DF_CWB(1.0),Child well-being,I,BEL,Belgium,C1_4,Total length of paid maternity and parental leave available to mothers,C1,Family policies,2020,,32.3,,A,Normal value,0,Units,WK,Weeks,,,1,One,_Z,Not applicable
DATAFLOW,OECD.WISE.CWB:DSD_CWB@DF_CWB(1.0),Child well-being,I,BEL,Belgium,C1_4,Total length of paid maternity and parental leave available to mothers,C1,Family policies,2019,,32.3,,A,Normal value,0,Units,WK,Weeks,,,1,One,_Z,Not applicable
DATAFLOW,OECD.WISE.CWB:DSD_CWB@DF_CWB(1.0),Child well-being,I,BEL,Belgium,C1_4,Total length of paid maternity and parental leave available to mothers,C1,Family policies,2018,,32.3,,A,Normal value,0,Units,WK,Weeks,,,1,One,_Z,Not applicable
DATAFLOW,OECD.WISE.CWB:DSD_CWB@DF_CWB(1.0),Child well-being,I,BEL,Belgium,C1_4,Total length of paid maternity and parental leave available to mothers,C1,Family policies,2017,,32.3,,A,Normal value,0,Units,WK,Weeks,,,1,One,_Z,Not applicable
DATAFLOW,OECD.WISE.CWB:DSD_CWB@DF_CWB(1.0),Child well-being,I,BEL,Belgium,C1_5,Total length of paid paternity and parental leave reserved for fathers,C1,Family policies,2021,,20.3,,A,Normal value,0,Units,WK,Weeks,,,1,One,_Z,Not applicable
DATAFLOW,OECD.WISE.CWB:DSD_CWB@DF_CWB(1.0),Child well-being,I,BEL,Belgium,C1_5,Total length of paid paternity and parental leave reserved for fathers,C1,Family policies,2020,,19.3,,A,Normal value,0,Units,WK,Weeks,,,1,One,_Z,Not applicable
DATAFLOW,OECD.WISE.CWB:DSD_CWB@DF_CWB(1.0),Child well-being,I,BEL,Belgium,C1_5,Total length of paid paternity and parental leave reserved for fathers,C1,Family policies,2019,,19.3,,A,Normal value,0,Units,WK,Weeks,,,1,One,_Z,Not applicable
DATAFLOW,OECD.WISE.CWB:DSD_CWB@DF_CWB(1.0),Child well-being,I,BEL,Belgium,C1_5,Total length of paid paternity and parental leave reserved for fathers,C1,Family policies,2018,,19.3,,A,Normal value,0,Units,WK,Weeks,,,1,One,_Z,Not applicable
DATAFLOW,OECD.WISE.CWB:DSD_CWB@DF_CWB(1.0),Child well-being,I,BEL,Belgium,C1_5,Total length of paid paternity and parental leave reserved for fathers,C1,Family policies,2017,,19.3,,A,Normal value,0,Units,WK,Weeks,,,1,One,_Z,Not applicable
DATAFLOW,OECD.WISE.CWB:DSD_CWB@DF_CWB(1.0),Child well-being,I,CAN,Canada,C1_5,Total length of paid paternity and parental leave reserved for fathers,C1,Family policies,2020,,5,,A,Normal value,0,Units,WK,Weeks,,,1,One,_Z,Not applicable
DATAFLOW,OECD.WISE.CWB:DSD_CWB@DF_CWB(1.0),Child well-being,I,CAN,Canada,C1_5,Total length of paid paternity and parental leave reserved for fathers,C1,Family policies,2019,,5,,A,Normal value,0,Units,WK,Weeks,,,1,One,_Z,Not applicable
DATAFLOW,OECD.WISE.CWB:DSD_CWB@DF_CWB(1.0),Child well-being,I,CAN,Canada,C1_5,Total length of paid paternity and parental leave reserved for fathers,C1,Family policies,2018,,0,,A,Normal value,0,Units,WK,Weeks,,,1,One,_Z,Not applicable
DATAFLOW,OECD.WISE.CWB:DSD_CWB@DF_CWB(1.0),Child well-being,I,CAN,Canada,C1_5,Total length of paid paternity and parental leave reserved for fathers,C1,Family policies,2017,,0,,A,Normal value,0,Units,WK,Weeks,,,1,One,_Z,Not applicable
DATAFLOW,OECD.WISE.CWB:DSD_CWB@DF_CWB(1.0),Child well-being,I,CAN,Canada,C1_4,Total length of paid maternity and parental leave available to mothers,C1,Family policies,2021,,51,,A,Normal value,0,Units,WK,Weeks,,,1,One,_Z,Not applicable
DATAFLOW,OECD.WISE.CWB:DSD_CWB@DF_CWB(1.0),Child well-being,I,CAN,Canada,C1_4,Total length of paid maternity and parental leave available to mothers,C1,Family policies,2020,,51,,A,Normal value,0,Units,WK,Weeks,,,1,One,_Z,Not applicable
DATAFLOW,OECD.WISE.CWB:DSD_CWB@DF_CWB(1.0),Child well-being,I,LUX,Luxembourg,C1_5,Total length of paid paternity and parental leave reserved for fathers,C1,Family policies,2017,,26.4,,A,Normal value,0,Units,WK,Weeks,,,1,One,_Z,Not applicable
DATAFLOW,OECD.WISE.CWB:DSD_CWB@DF_CWB(1.0),Child well-being,I,COL,Colombia,C1_5,Total length of paid paternity and parental leave reserved for fathers,C1,Family policies,2018,,8,,A,Normal value,0,Units,WK,Weeks,,,1,One,_Z,Not applicable
DATAFLOW,OECD.WISE.CWB:DSD_CWB@DF_CWB(1.0),Child well-being,I,COL,Colombia,C1_5,Total length of paid paternity and parental leave reserved for fathers,C1,Family policies,2017,,8,,A,Normal value,0,Units,WK,Weeks,,,1,One,_Z,Not applicable
DATAFLOW,OECD.WISE.CWB:DSD_CWB@DF_CWB(1.0),Child well-being,I,COL,Colombia,C1_4,Total length of paid maternity and parental leave available to mothers,C1,Family policies,2021,,17,,A,Normal value,0,Units,WK,Weeks,,,1,One,_Z,Not applicable
DATAFLOW,OECD.WISE.CWB:DSD_CWB@DF_CWB(1.0),Child well-being,I,COL,Colombia,C1_4,Total length of paid maternity and parental leave available to mothers,C1,Family policies,2020,,17,,A,Normal value,0,Units,WK,Weeks,,,1,One,_Z,Not applicable
DATAFLOW,OECD.WISE.CWB:DSD_CWB@DF_CWB(1.0),Child well-being,I,COL,Colombia,C1_4,Total length of paid maternity and parental leave available to mothers,C1,Family policies,2019,,17,,A,Normal value,0,Units,WK,Weeks,,,1,One,_Z,Not applicable
DATAFLOW,OECD.WISE.CWB:DSD_CWB@DF_CWB(1.0),Child well-being,I,COL,Colombia,C1_4,Total length of paid maternity and parental leave available to mothers,C1,Family policies,2018,,17,,A,Normal value,0,Units,WK,Weeks,,,1,One,_Z,Not applicable
DATAFLOW,OECD.WISE.CWB:DSD_CWB@DF_CWB(1.0),Child well-being,I,COL,Colombia,C1_4,Total length of paid maternity and parental leave available to mothers,C1,Family policies,2017,,17,,A,Normal value,0,Units,WK,Weeks,,,1,One,_Z,Not applicable
DATAFLOW,OECD.WISE.CWB:DSD_CWB@DF_CWB(1.0),Child well-being,I,COL,Colombia,C1_5,Total length of paid paternity and parental leave reserved for fathers,C1,Family policies,2021,,8,,A,Normal value,0,Units,WK,Weeks,,,1,One,_Z,Not applicable
DATAFLOW,OECD.WISE.CWB:DSD_CWB@DF_CWB(1.0),Child well-being,I,COL,Colombia,C1_5,Total length of paid paternity and parental leave reserved for fathers,C1,Family policies,2020,,8,,A,Normal value,0,Units,WK,Weeks,,,1,One,_Z,Not applicable
DATAFLOW,OECD.WISE.CWB:DSD_CWB@DF_CWB(1.0),Child well-being,I,CRI,Costa Rica,C1_4,Total length of paid maternity and parental leave available to mothers,C1,Family policies,2018,,17.3,,A,Normal value,0,Units,WK,Weeks,,,1,One,_Z,Not applicable
DATAFLOW,OECD.WISE.CWB:DSD_CWB@DF_CWB(1.0),Child well-being,I,CRI,Costa Rica,C1_4,Total length of paid maternity and parental leave available to mothers,C1,Family policies,2017,,17.3,,A,Normal value,0,Units,WK,Weeks,,,1,One,_Z,Not applicable
DATAFLOW,OECD.WISE.CWB:DSD_CWB@DF_CWB(1.0),Child well-being,I,CRI,Costa Rica,C1_5,Total length of paid paternity and parental leave reserved for fathers,C1,Family policies,2021,,0,,A,Normal value,0,Units,WK,Weeks,,,1,One,_Z,Not applicable
DATAFLOW,OECD.WISE.CWB:DSD_CWB@DF_CWB(1.0),Child well-being,I,CRI,Costa Rica,C1_5,Total length of paid paternity and parental leave reserved for fathers,C1,Family policies,2020,,0,,A,Normal value,0,Units,WK,Weeks,,,1,One,_Z,Not applicable
DATAFLOW,OECD.WISE.CWB:DSD_CWB@DF_CWB(1.0),Child well-being,I,CRI,Costa Rica,C1_5,Total length of paid paternity and parental leave reserved for fathers,C1,Family policies,2019,,0,,A,Normal value,0,Units,WK,Weeks,,,1,One,_Z,Not applicable
DATAFLOW,OECD.WISE.CWB:DSD_CWB@DF_CWB(1.0),Child well-being,I,CRI,Costa Rica,C1_5,Total length of paid paternity and parental leave reserved for fathers,C1,Family policies,2018,,0,,A,Normal value,0,Units,WK,Weeks,,,1,One,_Z,Not applicable
DATAFLOW,OECD.WISE.CWB:DSD_CWB@DF_CWB(1.0),Child well-being,I,CRI,Costa Rica,C1_5,Total length of paid paternity and parental leave reserved for fathers,C1,Family policies,2017,,0,,A,Normal value,0,Units,WK,Weeks,,,1,One,_Z,Not applicable
DATAFLOW,OECD.WISE.CWB:DSD_CWB@DF_CWB(1.0),Child well-being,I,CRI,Costa Rica,C1_4,Total length of paid maternity and parental leave available to mothers,C1,Family policies,2021,,17.3,,A,Normal value,0,Units,WK,Weeks,,,1,One,_Z,Not applicable
DATAFLOW,OECD.WISE.CWB:DSD_CWB@DF_CWB(1.0),Child well-being,I,CRI,Costa Rica,C1_4,Total length of paid maternity and parental leave available to mothers,C1,Family policies,2020,,17.3,,A,Normal value,0,Units,WK,Weeks,,,1,One,_Z,Not applicable
DATAFLOW,OECD.WISE.CWB:DSD_CWB@DF_CWB(1.0),Child well-being,I,CZE,Czechia,C1_5,Total length of paid paternity and parental leave reserved for fathers,C1,Family policies,2019,,1,,A,Normal value,0,Units,WK,Weeks,,,1,One,_Z,Not applicable
DATAFLOW,OECD.WISE.CWB:DSD_CWB@DF_CWB(1.0),Child well-being,I,CZE,Czechia,C1_5,Total length of paid paternity and parental leave reserved for fathers,C1,Family policies,2018,,1,,A,Normal value,0,Units,WK,Weeks,,,1,One,_Z,Not applicable
DATAFLOW,OECD.WISE.CWB:DSD_CWB@DF_CWB(1.0),Child well-being,I,CZE,Czechia,C1_5,Total length of paid paternity and parental leave reserved for fathers,C1,Family policies,2017,,0,,A,Normal value,0,Units,WK,Weeks,,,1,One,_Z,Not applicable
DATAFLOW,OECD.WISE.CWB:DSD_CWB@DF_CWB(1.0),Child well-being,I,CZE,Czechia,C1_4,Total length of paid maternity and parental leave available to mothers,C1,Family policies,2020,,75.1,,A,Normal value,0,Units,WK,Weeks,,,1,One,_Z,Not applicable
DATAFLOW,OECD.WISE.CWB:DSD_CWB@DF_CWB(1.0),Child well-being,I,CZE,Czechia,C1_4,Total length of paid maternity and parental leave available to mothers,C1,Family policies,2019,,62.3,,A,Normal value,0,Units,WK,Weeks,,,1,One,_Z,Not applicable
DATAFLOW,OECD.WISE.CWB:DSD_CWB@DF_CWB(1.0),Child well-being,I,CZE,Czechia,C1_4,Total length of paid maternity and parental leave available to mothers,C1,Family policies,2018,,63.3,,A,Normal value,0,Units,WK,Weeks,,,1,One,_Z,Not applicable
DATAFLOW,OECD.WISE.CWB:DSD_CWB@DF_CWB(1.0),Child well-being,I,CZE,Czechia,C1_4,Total length of paid maternity and parental leave available to mothers,C1,Family policies,2017,,110,,A,Normal value,0,Units,WK,Weeks,,,1,One,_Z,Not applicable
DATAFLOW,OECD.WISE.CWB:DSD_CWB@DF_CWB(1.0),Child well-being,I,CZE,Czechia,C1_5,Total length of paid paternity and parental leave reserved for fathers,C1,Family policies,2021,,1,,A,Normal value,0,Units,WK,Weeks,,,1,One,_Z,Not applicable
DATAFLOW,OECD.WISE.CWB:DSD_CWB@DF_CWB(1.0),Child well-being,I,DNK,Denmark,C1_5,Total length of paid paternity and parental leave reserved for fathers,C1,Family policies,2018,,2,,A,Normal value,0,Units,WK,Weeks,,,1,One,_Z,Not applicable
DATAFLOW,OECD.WISE.CWB:DSD_CWB@DF_CWB(1.0),Child well-being,I,DNK,Denmark,C1_5,Total length of paid paternity and parental leave reserved for fathers,C1,Family policies,2017,,2,,A,Normal value,0,Units,WK,Weeks,,,1,One,_Z,Not applicable
DATAFLOW,OECD.WISE.CWB:DSD_CWB@DF_CWB(1.0),Child well-being,I,DNK,Denmark,C1_4,Total length of paid maternity and parental leave available to mothers,C1,Family policies,2021,,50,,A,Normal value,0,Units,WK,Weeks,,,1,One,_Z,Not applicable
DATAFLOW,OECD.WISE.CWB:DSD_CWB@DF_CWB(1.0),Child well-being,I,DNK,Denmark,C1_4,Total length of paid maternity and parental leave available to mothers,C1,Family policies,2020,,50,,A,Normal value,0,Units,WK,Weeks,,,1,One,_Z,Not applicable
DATAFLOW,OECD.WISE.CWB:DSD_CWB@DF_CWB(1.0),Child well-being,I,DNK,Denmark,C1_4,Total length of paid maternity and parental leave available to mothers,C1,Family policies,2019,,50,,A,Normal value,0,Units,WK,Weeks,,,1,One,_Z,Not applicable
DATAFLOW,OECD.WISE.CWB:DSD_CWB@DF_CWB(1.0),Child well-being,I,DNK,Denmark,C1_4,Total length of paid maternity and parental leave available to mothers,C1,Family policies,2018,,50,,A,Normal value,0,Units,WK,Weeks,,,1,One,_Z,Not applicable
DATAFLOW,OECD.WISE.CWB:DSD_CWB@DF_CWB(1.0),Child well-being,I,DNK,Denmark,C1_4,Total length of paid maternity and parental leave available to mothers,C1,Family policies,2017,,50,,A,Normal value,0,Units,WK,Weeks,,,1,One,_Z,Not applicable
DATAFLOW,OECD.WISE.CWB:DSD_CWB@DF_CWB(1.0),Child well-being,I,DNK,Denmark,C1_5,Total length of paid paternity and parental leave reserved for fathers,C1,Family policies,2021,,2,,A,Normal value,0,Units,WK,Weeks,,,1,One,_Z,Not applicable
DATAFLOW,OECD.WISE.CWB:DSD_CWB@DF_CWB(1.0),Child well-being,I,DNK,Denmark,C1_5,Total length of paid paternity and parental leave reserved for fathers,C1,Family policies,2020,,2,,A,Normal value,0,Units,WK,Weeks,,,1,One,_Z,Not applicable
DATAFLOW,OECD.WISE.CWB:DSD_CWB@DF_CWB(1.0),Child well-being,I,EST,Estonia,C1_5,Total length of paid paternity and parental leave reserved for fathers,C1,Family policies,2017,,2,,A,Normal value,0,Units,WK,Weeks,,,1,One,_Z,Not applicable
DATAFLOW,OECD.WISE.CWB:DSD_CWB@DF_CWB(1.0),Child well-being,I,EST,Estonia,C1_5,Total length of paid paternity and parental leave reserved for fathers,C1,Family policies,2021,,4.3,,A,Normal value,0,Units,WK,Weeks,,,1,One,_Z,Not applicable
DATAFLOW,OECD.WISE.CWB:DSD_CWB@DF_CWB(1.0),Child well-being,I,KOR,Korea,C1_5,Total length of paid paternity and parental leave reserved for fathers,C1,Family policies,2020,,54,,A,Normal value,0,Units,WK,Weeks,,,1,One,_Z,Not applicable
DATAFLOW,OECD.WISE.CWB:DSD_CWB@DF_CWB(1.0),Child well-being,I,LVA,Latvia,C1_5,Total length of paid paternity and parental leave reserved for fathers,C1,Family policies,2018,,1.4,,A,Normal value,0,Units,WK,Weeks,,,1,One,_Z,Not applicable
DATAFLOW,OECD.WISE.CWB:DSD_CWB@DF_CWB(1.0),Child well-being,I,AUT,Austria,C1_4,Total length of paid maternity and parental leave available to mothers,C1,Family policies,2017,,60,,A,Normal value,0,Units,WK,Weeks,,,1,One,_Z,Not applicable
DATAFLOW,OECD.WISE.CWB:DSD_CWB@DF_CWB(1.0),Child well-being,I,DEU,Germany,C1_5,Total length of paid paternity and parental leave reserved for fathers,C1,Family policies,2017,,8.7,,A,Normal value,0,Units,WK,Weeks,,,1,One,_Z,Not applicable
DATAFLOW,OECD.WISE.CWB:DSD_CWB@DF_CWB(1.0),Child well-being,I,DEU,Germany,C1_4,Total length of paid maternity and parental leave available to mothers,C1,Family policies,2021,,58,,A,Normal value,0,Units,WK,Weeks,,,1,One,_Z,Not applicable
DATAFLOW,OECD.WISE.CWB:DSD_CWB@DF_CWB(1.0),Child well-being,I,DEU,Germany,C1_4,Total length of paid maternity and parental leave available to mothers,C1,Family policies,2020,,58,,A,Normal value,0,Units,WK,Weeks,,,1,One,_Z,Not applicable
DATAFLOW,OECD.WISE.CWB:DSD_CWB@DF_CWB(1.0),Child well-being,I,DEU,Germany,C1_4,Total length of paid maternity and parental leave available to mothers,C1,Family policies,2019,,58,,A,Normal value,0,Units,WK,Weeks,,,1,One,_Z,Not applicable
DATAFLOW,OECD.WISE.CWB:DSD_CWB@DF_CWB(1.0),Child well-being,I,DEU,Germany,C1_4,Total length of paid maternity and parental leave available to mothers,C1,Family policies,2018,,58,,A,Normal value,0,Units,WK,Weeks,,,1,One,_Z,Not applicable
DATAFLOW,OECD.WISE.CWB:DSD_CWB@DF_CWB(1.0),Child well-being,I,DEU,Germany,C1_4,Total length of paid maternity and parental leave available to mothers,C1,Family policies,2017,,58,,A,Normal value,0,Units,WK,Weeks,,,1,One,_Z,Not applicable
DATAFLOW,OECD.WISE.CWB:DSD_CWB@DF_CWB(1.0),Child well-being,I,DEU,Germany,C1_5,Total length of paid paternity and parental leave reserved for fathers,C1,Family policies,2021,,8.7,,A,Normal value,0,Units,WK,Weeks,,,1,One,_Z,Not applicable
DATAFLOW,OECD.WISE.CWB:DSD_CWB@DF_CWB(1.0),Child well-being,I,DEU,Germany,C1_5,Total length of paid paternity and parental leave reserved for fathers,C1,Family policies,2020,,8.7,,A,Normal value,0,Units,WK,Weeks,,,1,One,_Z,Not applicable
DATAFLOW,OECD.WISE.CWB:DSD_CWB@DF_CWB(1.0),Child well-being,I,GRC,Greece,C1_5,Total length of paid paternity and parental leave reserved for fathers,C1,Family policies,2018,,0.4,,A,Normal value,0,Units,WK,Weeks,,,1,One,_Z,Not applicable
DATAFLOW,OECD.WISE.CWB:DSD_CWB@DF_CWB(1.0),Child well-being,I,GRC,Greece,C1_5,Total length of paid paternity and parental leave reserved for fathers,C1,Family policies,2017,,0.4,,A,Normal value,0,Units,WK,Weeks,,,1,One,_Z,Not applicable
DATAFLOW,OECD.WISE.CWB:DSD_CWB@DF_CWB(1.0),Child well-being,I,GRC,Greece,C1_4,Total length of paid maternity and parental leave available to mothers,C1,Family policies,2021,,43,,A,Normal value,0,Units,WK,Weeks,,,1,One,_Z,Not applicable
DATAFLOW,OECD.WISE.CWB:DSD_CWB@DF_CWB(1.0),Child well-being,I,GRC,Greece,C1_4,Total length of paid maternity and parental leave available to mothers,C1,Family policies,2020,,43,,A,Normal value,0,Units,WK,Weeks,,,1,One,_Z,Not applicable
DATAFLOW,OECD.WISE.CWB:DSD_CWB@DF_CWB(1.0),Child well-being,I,GRC,Greece,C1_4,Total length of paid maternity and parental leave available to mothers,C1,Family policies,2019,,43,,A,Normal value,0,Units,WK,Weeks,,,1,One,_Z,Not applicable
DATAFLOW,OECD.WISE.CWB:DSD_CWB@DF_CWB(1.0),Child well-being,I,GRC,Greece,C1_4,Total length of paid maternity and parental leave available to mothers,C1,Family policies,2018,,43,,A,Normal value,0,Units,WK,Weeks,,,1,One,_Z,Not applicable
DATAFLOW,OECD.WISE.CWB:DSD_CWB@DF_CWB(1.0),Child well-being,I,GRC,Greece,C1_4,Total length of paid maternity and parental leave available to mothers,C1,Family policies,2017,,43,,A,Normal value,0,Units,WK,Weeks,,,1,One,_Z,Not applicable
DATAFLOW,OECD.WISE.CWB:DSD_CWB@DF_CWB(1.0),Child well-being,I,GRC,Greece,C1_5,Total length of paid paternity and parental leave reserved for fathers,C1,Family policies,2021,,0.4,,A,Normal value,0,Units,WK,Weeks,,,1,One,_Z,Not applicable
DATAFLOW,OECD.WISE.CWB:DSD_CWB@DF_CWB(1.0),Child well-being,I,GRC,Greece,C1_5,Total length of paid paternity and parental leave reserved for fathers,C1,Family policies,2020,,0.4,,A,Normal value,0,Units,WK,Weeks,,,1,One,_Z,Not applicable
DATAFLOW,OECD.WISE.CWB:DSD_CWB@DF_CWB(1.0),Child well-being,I,HUN,Hungary,C1_5,Total length of paid paternity and parental leave reserved for fathers,C1,Family policies,2018,,1,,A,Normal value,0,Units,WK,Weeks,,,1,One,_Z,Not applicable
DATAFLOW,OECD.WISE.CWB:DSD_CWB@DF_CWB(1.0),Child well-being,I,HUN,Hungary,C1_5,Total length of paid paternity and parental leave reserved for fathers,C1,Family policies,2017,,1,,A,Normal value,0,Units,WK,Weeks,,,1,One,_Z,Not applicable
DATAFLOW,OECD.WISE.CWB:DSD_CWB@DF_CWB(1.0),Child well-being,I,HUN,Hungary,C1_4,Total length of paid maternity and parental leave available to mothers,C1,Family policies,2021,,160,,A,Normal value,0,Units,WK,Weeks,,,1,One,_Z,Not applicable
DATAFLOW,OECD.WISE.CWB:DSD_CWB@DF_CWB(1.0),Child well-being,I,HUN,Hungary,C1_4,Total length of paid maternity and parental leave available to mothers,C1,Family policies,2020,,160,,A,Normal value,0,Units,WK,Weeks,,,1,One,_Z,Not applicable
DATAFLOW,OECD.WISE.CWB:DSD_CWB@DF_CWB(1.0),Child well-being,I,HUN,Hungary,C1_4,Total length of paid maternity and parental leave available to mothers,C1,Family policies,2019,,160,,A,Normal value,0,Units,WK,Weeks,,,1,One,_Z,Not applicable
DATAFLOW,OECD.WISE.CWB:DSD_CWB@DF_CWB(1.0),Child well-being,I,HUN,Hungary,C1_4,Total length of paid maternity and parental leave available to mothers,C1,Family policies,2018,,160,,A,Normal value,0,Units,WK,Weeks,,,1,One,_Z,Not applicable
DATAFLOW,OECD.WISE.CWB:DSD_CWB@DF_CWB(1.0),Child well-being,I,HUN,Hungary,C1_4,Total length of paid maternity and parental leave available to mothers,C1,Family policies,2017,,160,,A,Normal value,0,Units,WK,Weeks,,,1,One,_Z,Not applicable
DATAFLOW,OECD.WISE.CWB:DSD_CWB@DF_CWB(1.0),Child well-being,I,HUN,Hungary,C1_5,Total length of paid paternity and parental leave reserved for fathers,C1,Family policies,2021,,1,,A,Normal value,0,Units,WK,Weeks,,,1,One,_Z,Not applicable
DATAFLOW,OECD.WISE.CWB:DSD_CWB@DF_CWB(1.0),Child well-being,I,HUN,Hungary,C1_5,Total length of paid paternity and parental leave reserved for fathers,C1,Family policies,2020,,1,,A,Normal value,0,Units,WK,Weeks,,,1,One,_Z,Not applicable
DATAFLOW,OECD.WISE.CWB:DSD_CWB@DF_CWB(1.0),Child well-being,I,ISL,Iceland,C1_5,Total length of paid paternity and parental leave reserved for fathers,C1,Family policies,2018,,13,,A,Normal value,0,Units,WK,Weeks,,,1,One,_Z,Not applicable
DATAFLOW,OECD.WISE.CWB:DSD_CWB@DF_CWB(1.0),Child well-being,I,ISL,Iceland,C1_5,Total length of paid paternity and parental leave reserved for fathers,C1,Family policies,2017,,13,,A,Normal value,0,Units,WK,Weeks,,,1,One,_Z,Not applicable
DATAFLOW,OECD.WISE.CWB:DSD_CWB@DF_CWB(1.0),Child well-being,I,ISL,Iceland,C1_4,Total length of paid maternity and parental leave available to mothers,C1,Family policies,2021,,32,,A,Normal value,0,Units,WK,Weeks,,,1,One,_Z,Not applicable
DATAFLOW,OECD.WISE.CWB:DSD_CWB@DF_CWB(1.0),Child well-being,I,ISL,Iceland,C1_4,Total length of paid maternity and parental leave available to mothers,C1,Family policies,2020,,26,,A,Normal value,0,Units,WK,Weeks,,,1,One,_Z,Not applicable
DATAFLOW,OECD.WISE.CWB:DSD_CWB@DF_CWB(1.0),Child well-being,I,ISL,Iceland,C1_4,Total length of paid maternity and parental leave available to mothers,C1,Family policies,2019,,26,,A,Normal value,0,Units,WK,Weeks,,,1,One,_Z,Not applicable
DATAFLOW,OECD.WISE.CWB:DSD_CWB@DF_CWB(1.0),Child well-being,I,ISL,Iceland,C1_4,Total length of paid maternity and parental leave available to mothers,C1,Family policies,2018,,26,,A,Normal value,0,Units,WK,Weeks,,,1,One,_Z,Not applicable
DATAFLOW,OECD.WISE.CWB:DSD_CWB@DF_CWB(1.0),Child well-being,I,ISL,Iceland,C1_4,Total length of paid maternity and parental leave available to mothers,C1,Family policies,2017,,26,,A,Normal value,0,Units,WK,Weeks,,,1,One,_Z,Not applicable
DATAFLOW,OECD.WISE.CWB:DSD_CWB@DF_CWB(1.0),Child well-being,I,ISL,Iceland,C1_5,Total length of paid paternity and parental leave reserved for fathers,C1,Family policies,2021,,20,,A,Normal value,0,Units,WK,Weeks,,,1,One,_Z,Not applicable
DATAFLOW,OECD.WISE.CWB:DSD_CWB@DF_CWB(1.0),Child well-being,I,ISL,Iceland,C1_5,Total length of paid paternity and parental leave reserved for fathers,C1,Family policies,2020,,17.3,,A,Normal value,0,Units,WK,Weeks,,,1,One,_Z,Not applicable
